2025-05-07 17:33:48,306 - INFO - Epoch: 0, Iter: 0/1, NLL: 19.5590, Reg term: 0.000, Total Grad Norm: 18.325524
2025-05-07 17:35:46,978 - INFO - Epoch: 0, Iter: 0/1, NLL: 17.3898, Reg term: 0.000, Total Grad Norm: 21.474004
2025-05-07 17:36:35,950 - INFO - Epoch: 0, Iter: 0/1, NLL: 15.2225, Reg term: 0.000, Total Grad Norm: 11.282740
2025-05-07 17:37:05,042 - INFO - Epoch: 1, Iter: 0/1, NLL: 15.1456, Reg term: 0.000, Total Grad Norm: 10.958580
2025-05-07 17:37:09,261 - INFO - Epoch: 2, Iter: 0/1, NLL: 15.0709, Reg term: 0.000, Total Grad Norm: 10.633973
2025-05-07 17:37:12,936 - INFO - Epoch: 3, Iter: 0/1, NLL: 14.9975, Reg term: 0.000, Total Grad Norm: 10.313408
2025-05-07 17:37:16,117 - INFO - Epoch: 4, Iter: 0/1, NLL: 14.9262, Reg term: 0.000, Total Grad Norm: 10.000969
2025-05-07 17:37:19,567 - INFO - Epoch: 5, Iter: 0/1, NLL: 14.8570, Reg term: 0.000, Total Grad Norm: 9.699159
2025-05-07 17:37:23,079 - INFO - Epoch: 6, Iter: 0/1, NLL: 14.7894, Reg term: 0.000, Total Grad Norm: 9.408606
2025-05-07 17:37:26,658 - INFO - Epoch: 7, Iter: 0/1, NLL: 14.7237, Reg term: 0.000, Total Grad Norm: 9.126667
2025-05-07 17:37:29,836 - INFO - Epoch: 8, Iter: 0/1, NLL: 14.6596, Reg term: 0.000, Total Grad Norm: 8.857329
2025-05-07 17:37:33,476 - INFO - Epoch: 9, Iter: 0/1, NLL: 14.5971, Reg term: 0.000, Total Grad Norm: 8.599281
2025-05-07 17:37:36,810 - INFO - Epoch: 10, Iter: 0/1, NLL: 14.5362, Reg term: 0.000, Total Grad Norm: 8.354458
2025-05-07 17:37:40,180 - INFO - Epoch: 11, Iter: 0/1, NLL: 14.4769, Reg term: 0.000, Total Grad Norm: 8.121436
2025-05-07 17:37:43,846 - INFO - Epoch: 12, Iter: 0/1, NLL: 14.4192, Reg term: 0.000, Total Grad Norm: 7.900410
2025-05-07 17:37:47,065 - INFO - Epoch: 13, Iter: 0/1, NLL: 14.3628, Reg term: 0.000, Total Grad Norm: 7.692119
2025-05-07 17:37:50,608 - INFO - Epoch: 14, Iter: 0/1, NLL: 14.3078, Reg term: 0.000, Total Grad Norm: 7.496158
2025-05-07 17:37:54,232 - INFO - Epoch: 15, Iter: 0/1, NLL: 14.2539, Reg term: 0.000, Total Grad Norm: 7.310280
2025-05-07 17:37:58,319 - INFO - Epoch: 16, Iter: 0/1, NLL: 14.2015, Reg term: 0.000, Total Grad Norm: 7.135415
2025-05-07 17:38:02,377 - INFO - Epoch: 17, Iter: 0/1, NLL: 14.1500, Reg term: 0.000, Total Grad Norm: 6.971518
2025-05-07 17:38:06,188 - INFO - Epoch: 18, Iter: 0/1, NLL: 14.0998, Reg term: 0.000, Total Grad Norm: 6.816938
2025-05-07 17:38:10,739 - INFO - Epoch: 19, Iter: 0/1, NLL: 14.0500, Reg term: 0.000, Total Grad Norm: 6.670115
2025-05-07 17:38:18,578 - INFO - Epoch: 20, Iter: 0/1, NLL: 14.0015, Reg term: 0.000, Total Grad Norm: 6.532714
2025-05-07 17:38:52,814 - INFO - Epoch: 21, Iter: 0/1, NLL: 13.9538, Reg term: 0.000, Total Grad Norm: 6.402213
2025-05-07 17:38:57,147 - INFO - Epoch: 22, Iter: 0/1, NLL: 13.9069, Reg term: 0.000, Total Grad Norm: 6.279180
2025-05-07 17:39:01,465 - INFO - Epoch: 23, Iter: 0/1, NLL: 13.8610, Reg term: 0.000, Total Grad Norm: 6.163299
2025-05-07 17:39:05,521 - INFO - Epoch: 24, Iter: 0/1, NLL: 13.8157, Reg term: 0.000, Total Grad Norm: 6.053473
2025-05-07 17:39:10,177 - INFO - Epoch: 25, Iter: 0/1, NLL: 13.7712, Reg term: 0.000, Total Grad Norm: 5.949414
2025-05-07 17:39:14,546 - INFO - Epoch: 26, Iter: 0/1, NLL: 13.7273, Reg term: 0.000, Total Grad Norm: 5.849966
2025-05-07 17:39:18,555 - INFO - Epoch: 27, Iter: 0/1, NLL: 13.6841, Reg term: 0.000, Total Grad Norm: 5.755640
2025-05-07 17:39:23,162 - INFO - Epoch: 28, Iter: 0/1, NLL: 13.6417, Reg term: 0.000, Total Grad Norm: 5.665691
2025-05-07 17:39:31,483 - INFO - Epoch: 29, Iter: 0/1, NLL: 13.5995, Reg term: 0.000, Total Grad Norm: 5.580882
2025-05-07 17:39:37,219 - INFO - Epoch: 30, Iter: 0/1, NLL: 13.5582, Reg term: 0.000, Total Grad Norm: 5.498549
2025-05-07 17:39:43,035 - INFO - Epoch: 31, Iter: 0/1, NLL: 13.5173, Reg term: 0.000, Total Grad Norm: 5.420577
2025-05-07 17:39:48,521 - INFO - Epoch: 32, Iter: 0/1, NLL: 13.4770, Reg term: 0.000, Total Grad Norm: 5.345628
2025-05-07 17:39:55,531 - INFO - Epoch: 33, Iter: 0/1, NLL: 13.4372, Reg term: 0.000, Total Grad Norm: 5.273387
2025-05-07 17:40:01,308 - INFO - Epoch: 34, Iter: 0/1, NLL: 13.3983, Reg term: 0.000, Total Grad Norm: 5.204273
2025-05-07 17:40:06,213 - INFO - Epoch: 35, Iter: 0/1, NLL: 13.3594, Reg term: 0.000, Total Grad Norm: 5.137990
2025-05-07 17:40:10,884 - INFO - Epoch: 36, Iter: 0/1, NLL: 13.3211, Reg term: 0.000, Total Grad Norm: 5.073544
2025-05-07 17:40:15,657 - INFO - Epoch: 37, Iter: 0/1, NLL: 13.2833, Reg term: 0.000, Total Grad Norm: 5.012480
2025-05-07 17:40:20,706 - INFO - Epoch: 38, Iter: 0/1, NLL: 13.2463, Reg term: 0.000, Total Grad Norm: 4.952417
2025-05-07 17:40:26,184 - INFO - Epoch: 39, Iter: 0/1, NLL: 13.2095, Reg term: 0.000, Total Grad Norm: 4.895743
2025-05-07 17:40:32,258 - INFO - Epoch: 40, Iter: 0/1, NLL: 13.1733, Reg term: 0.000, Total Grad Norm: 4.840045
2025-05-07 17:42:20,180 - INFO - Epoch: 41, Iter: 0/1, NLL: 13.1371, Reg term: 0.000, Total Grad Norm: 4.785021
2025-05-07 17:42:27,140 - INFO - Epoch: 42, Iter: 0/1, NLL: 13.1018, Reg term: 0.000, Total Grad Norm: 4.733580
2025-05-07 17:42:35,188 - INFO - Epoch: 43, Iter: 0/1, NLL: 13.0669, Reg term: 0.000, Total Grad Norm: 4.682308
2025-05-07 17:42:44,069 - INFO - Epoch: 44, Iter: 0/1, NLL: 13.0322, Reg term: 0.000, Total Grad Norm: 4.633262
2025-05-07 17:42:54,407 - INFO - Epoch: 45, Iter: 0/1, NLL: 12.9982, Reg term: 0.000, Total Grad Norm: 4.584238
2025-05-07 17:43:03,119 - INFO - Epoch: 46, Iter: 0/1, NLL: 12.9645, Reg term: 0.000, Total Grad Norm: 4.537132
